user_id,signup_date,plan_type,industry,company_size,country
user_0135,2024-06-10,free,fintech,medium,US
user_0136,2024-04-20,starter,ecommerce,small,AU
user_0137,2024-11-01,free,saas,small,US
user_0138,2024-04-01,free,edtech,small,US
user_0139,2024-01-28,free,healthtech,small,FR
user_0140,2024-09-08,free,saas,small,UK
user_0141,2024-06-23,free,saas,large,UK
user_0142,2024-02-03,free,saas,small,US
user_0143,2024-03-17,starter,consulting,small,US
user_0144,2024-10-12,starter,healthtech,medium,US
user_0145,2024-09-24,free,marketing,small,UK
user_0146,2024-08-07,free,healthtech,small,AU
user_0147,2024-04-16,starter,ecommerce,small,US
user_0148,2024-10-09,free,saas,small,UK
user_0149,2024-05-29,free,ecommerce,small,FR
user_0150,2024-02-06,starter,consulting,medium,CA
user_0151,2024-12-04,starter,saas,small,US
user_0152,2024-03-17,pro,marketing,small,US
user_0153,2024-06-06,free,marketing,large,US
user_0154,2024-08-27,starter,healthtech,large,UK
user_0155,2024-09-09,free,fintech,medium,AU
user_0156,2024-11-05,free,saas,large,DE
user_0157,2024-10-21,free,saas,medium,DE
user_0158,2024-10-22,free,edtech,small,CA
user_0159,2024-05-22,free,fintech,small,UK
user_0160,2024-02-16,free,ecommerce,small,US
user_0161,2024-03-23,free,healthtech,small,SG
user_0162,2024-10-08,free,saas,small,US
user_0163,2024-07-25,pro,marketing,small,FR
user_0164,2024-08-24,free,saas,small,AU
user_0165,2024-11-16,free,saas,small,US
user_0166,2024-05-27,free,healthtech,small,IN
user_0167,2024-11-07,starter,edtech,small,US
user_0168,2024-07-27,free,consulting,large,UK
user_0169,2024-03-01,starter,saas,large,US
user_0170,2024-12-27,free,marketing,large,US
user_0171,2024-10-09,free,saas,small,AU
user_0172,2024-03-10,pro,ecommerce,medium,US
user_0173,2024-09-16,free,saas,medium,DE
user_0174,2024-10-23,enterprise,fintech,small,UK
user_0175,2024-06-25,free,edtech,small,SG
user_0176,2024-04-06,enterprise,saas,small,FR
user_0177,2024-07-29,free,edtech,medium,DE
user_0178,2024-07-16,enterprise,edtech,medium,US
user_0179,2024-01-19,free,consulting,small,US
user_0180,2024-08-13,free,marketing,small,US
user_0181,2024-12-01,pro,saas,medium,US
user_0182,2024-11-15,starter,healthtech,medium,FR
user_0183,2024-09-30,free,ecommerce,medium,AU
user_0184,2024-10-04,free,saas,small,SG
user_0185,2024-04-26,starter,ecommerce,small,CA
user_0186,2024-02-21,free,healthtech,large,US
user_0187,2024-01-29,free,ecommerce,small,UK
user_0188,2024-10-16,starter,saas,small,CA
user_0189,2024-07-14,starter,saas,large,US
user_0190,2024-08-24,starter,fintech,medium,FR
user_0191,2024-08-26,pro,healthtech,small,US
user_0192,2024-06-25,enterprise,ecommerce,large,CA
user_0193,2024-08-21,starter,saas,small,UK
user_0194,2024-05-01,free,ecommerce,small,CA
user_0195,2024-01-12,enterprise,healthtech,small,UK
user_0196,2024-12-17,starter,consulting,large,AU
user_0197,2024-05-26,starter,saas,medium,US
user_0198,2024-04-07,starter,healthtech,medium,CA
user_0199,2024-03-11,starter,marketing,small,US
user_0200,2024-08-13,free,ecommerce,small,FR
user_0201,2024-06-16,starter,saas,small,UK
user_0202,2024-07-06,free,marketing,medium,US
user_0203,2024-09-03,pro,ecommerce,medium,DE
user_0204,2024-08-27,pro,saas,large,FR
user_0205,2024-12-11,enterprise,consulting,medium,US
user_0206,2024-07-21,free,fintech,small,CA
user_0207,2024-12-10,free,ecommerce,small,US
user_0208,2024-12-11,free,saas,medium,UK
user_0209,2024-11-08,free,saas,medium,FR
user_0210,2024-06-03,starter,saas,small,US
user_0211,2024-09-09,free,saas,small,US
user_0212,2024-07-08,starter,edtech,large,US
user_0213,2024-03-20,pro,healthtech,medium,CA
user_0214,2024-05-23,free,ecommerce,small,SG
user_0215,2024-07-04,free,healthtech,small,IN
user_0216,2024-07-02,free,ecommerce,large,SG
user_0217,2024-08-20,free,saas,small,IN
user_0218,2024-01-26,starter,saas,small,UK
user_0219,2024-02-05,starter,fintech,small,DE
user_0220,2024-04-29,free,saas,large,US
user_0221,2024-03-15,enterprise,fintech,medium,US
user_0222,2024-01-14,free,ecommerce,medium,UK
user_0223,2024-01-09,free,saas,medium,UK
user_0224,2024-02-02,free,edtech,small,US
user_0225,2024-09-14,free,healthtech,medium,FR
user_0226,2024-12-03,free,fintech,large,US
user_0227,2024-09-02,starter,ecommerce,small,AU
user_0228,2024-08-15,free,saas,small,US
user_0229,2024-05-20,starter,fintech,medium,US
user_0230,2024-11-01,free,fintech,small,US
user_0231,2024-12-25,free,healthtech,medium,UK
user_0232,2024-04-20,free,marketing,small,DE
user_0233,2024-07-23,free,saas,small,CA
user_0234,2024-07-10,pro,healthtech,small,US
user_0235,2024-02-13,free,saas,medium,DE
user_0236,2024-10-11,free,consulting,small,CA
user_0237,2024-07-29,free,healthtech,medium,FR
user_0238,2024-01-27,pro,healthtech,small,UK
user_0239,2024-04-18,free,fintech,medium,US
user_0240,2024-10-11,free,edtech,small,DE
user_0241,2024-10-14,enterprise,marketing,small,CA
user_0242,2024-01-14,starter,healthtech,medium,US
user_0243,2024-05-19,starter,ecommerce,small,US
user_0244,2024-03-14,free,ecommerce,small,CA
user_0245,2024-01-16,free,fintech,small,UK
user_0246,2024-03-21,free,edtech,medium,UK
user_0247,2024-02-13,pro,saas,medium,US
user_0248,2024-02-11,free,healthtech,small,US
user_0249,2024-05-19,free,fintech,small,US
user_0250,2024-12-13,starter,fintech,medium,US
user_0251,2024-07-21,enterprise,saas,small,SG
user_0252,2024-03-11,starter,ecommerce,small,UK
user_0253,2024-08-08,free,ecommerce,medium,UK
user_0254,2024-12-08,starter,saas,medium,US
user_0255,2024-01-10,free,saas,small,US
user_0256,2024-07-26,starter,ecommerce,small,US
user_0257,2024-06-15,free,consulting,small,CA
user_0258,2024-07-04,free,marketing,small,UK
user_0259,2024-09-25,free,marketing,medium,US
user_0260,2024-03-27,free,healthtech,small,US
user_0261,2024-06-27,free,consulting,small,US
user_0262,2024-02-22,free,saas,small,AU
user_0263,2024-12-01,free,consulting,small,UK
user_0264,2024-10-15,starter,ecommerce,large,UK
user_0265,2024-11-21,enterprise,ecommerce,large,US
user_0266,2024-08-13,free,ecommerce,small,US
user_0267,2024-01-29,free,saas,small,US
user_0268,2024-07-07,starter,saas,medium,FR
user_0269,2024-11-10,free,ecommerce,small,SG
user_0270,2024-01-22,free,marketing,medium,US
user_0271,2024-08-31,free,consulting,small,DE
user_0272,2024-06-24,enterprise,saas,small,US
user_0273,2024-12-28,free,ecommerce,small,US
user_0274,2024-07-09,pro,ecommerce,medium,CA
user_0275,2024-01-27,starter,healthtech,small,US
user_0276,2024-12-13,free,ecommerce,medium,IN
user_0277,2024-11-04,pro,ecommerce,small,US
user_0278,2024-06-28,free,healthtech,medium,US
user_0279,2024-12-28,pro,ecommerce,small,DE
user_0280,2024-03-06,starter,marketing,medium,CA
user_0281,2024-09-26,free,healthtech,small,US
user_0282,2024-06-07,free,saas,large,UK
user_0283,2024-04-25,enterprise,saas,small,DE
user_0284,2024-09-16,starter,marketing,medium,US
user_0285,2024-06-21,pro,healthtech,small,US
user_0286,2024-04-02,starter,edtech,medium,US
user_0287,2024-08-12,free,ecommerce,medium,IN
user_0288,2024-11-08,free,edtech,small,UK
user_0289,2024-06-07,pro,edtech,large,US
user_0290,2024-12-13,pro,consulting,small,US
user_0291,2024-07-14,free,ecommerce,small,US
user_0292,2024-11-05,free,ecommerce,small,FR
user_0293,2024-10-10,pro,edtech,small,US
user_0294,2024-02-12,starter,ecommerce,large,US
user_0295,2024-08-11,free,marketing,medium,FR
user_0296,2024-01-14,free,ecommerce,small,US
user_0297,2024-02-11,free,saas,large,DE
user_0298,2024-11-28,free,saas,small,SG
user_0299,2024-08-29,starter,saas,medium,US
user_0300,2024-01-03,pro,saas,small,US
user_0301,2024-11-07,free,saas,small,US
user_0302,2024-01-25,free,healthtech,small,US
user_0303,2024-09-12,free,saas,small,US
user_0304,2024-03-14,free,saas,small,UK
user_0305,2024-04-05,starter,saas,large,US
user_0306,2024-09-26,free,edtech,small,US
user_0307,2024-08-28,free,ecommerce,small,AU
user_0308,2024-07-01,starter,ecommerce,medium,CA
user_0309,2024-10-24,starter,ecommerce,small,UK
user_0310,2024-11-25,free,edtech,small,CA
user_0311,2024-11-19,free,saas,medium,SG
user_0312,2024-01-19,free,saas,small,US
user_0313,2024-06-07,free,consulting,small,US
user_0314,2024-11-27,free,ecommerce,medium,FR
user_0315,2024-06-18,free,edtech,small,US
user_0316,2024-08-13,pro,ecommerce,large,UK
user_0317,2024-09-11,free,edtech,small,US
user_0318,2024-08-05,free,healthtech,medium,UK
user_0319,2024-06-13,free,ecommerce,small,US
user_0320,2024-08-06,free,ecommerce,small,AU
user_0321,2024-06-29,starter,ecommerce,small,DE
user_0322,2024-01-30,free,healthtech,small,DE
user_0323,2024-12-13,free,saas,medium,CA
user_0324,2024-08-12,free,saas,medium,US
user_0325,2024-07-15,pro,saas,small,US
user_0326,2024-07-08,free,edtech,small,UK
user_0327,2024-07-22,free,ecommerce,large,US
user_0328,2024-04-05,free,ecommerce,small,US
user_0329,2024-05-13,starter,saas,small,CA
user_0330,2024-09-08,free,saas,small,US
user_0331,2024-12-31,free,saas,medium,DE
user_0332,2024-06-12,starter,edtech,small,US
user_0333,2024-06-02,pro,edtech,large,CA
user_0334,2024-07-04,free,saas,small,US
user_0335,2024-09-09,free,fintech,small,DE
user_0336,2024-10-09,free,marketing,small,US
user_0337,2024-09-02,free,edtech,medium,US
user_0338,2024-06-11,starter,ecommerce,medium,US
user_0339,2024-10-09,starter,saas,large,US
user_0340,2024-01-29,starter,fintech,small,US
user_0341,2024-12-29,free,consulting,small,US
user_0342,2024-02-10,free,healthtech,small,US
user_0343,2024-06-04,starter,saas,small,UK
user_0344,2024-10-24,free,healthtech,medium,CA
user_0345,2024-10-15,free,marketing,small,SG
user_0346,2024-10-22,free,saas,small,CA
user_0347,2024-01-16,free,healthtech,small,SG
user_0348,2024-09-04,free,marketing,small,UK
user_0349,2024-12-18,free,ecommerce,small,US
user_0350,2024-11-06,free,marketing,small,IN
user_0351,2024-06-25,enterprise,saas,small,UK
user_0352,2024-06-12,free,saas,small,US
user_0353,2024-01-26,free,ecommerce,small,US
user_0354,2024-03-22,starter,consulting,medium,US
user_0355,2024-03-22,free,fintech,small,US
user_0356,2024-01-12,free,ecommerce,small,US
user_0357,2024-10-25,free,saas,small,FR
user_0358,2024-11-30,starter,ecommerce,small,US
user_0359,2024-03-09,pro,edtech,medium,US
user_0360,2024-07-24,free,fintech,small,US
user_0361,2024-07-16,free,edtech,small,IN
user_0362,2024-12-14,starter,saas,small,US
user_0363,2024-06-22,free,ecommerce,small,CA
user_0364,2024-07-24,free,saas,small,US
user_0365,2024-08-30,free,saas,medium,US
user_0366,2024-11-09,free,ecommerce,small,DE
user_0367,2024-10-30,free,marketing,small,AU
user_0368,2024-06-02,free,saas,small,US
user_0369,2024-08-01,free,edtech,medium,CA
user_0370,2024-01-14,free,ecommerce,medium,IN
user_0371,2024-10-23,free,edtech,small,US
user_0372,2024-11-18,starter,edtech,small,DE
user_0373,2024-05-04,free,consulting,small,US
user_0374,2024-06-09,free,ecommerce,small,UK
user_0375,2024-11-09,pro,marketing,medium,US
user_0376,2024-03-11,free,fintech,large,UK
user_0377,2024-07-11,free,saas,large,US
user_0378,2024-06-30,starter,marketing,medium,DE
user_0379,2024-05-15,starter,saas,small,UK
user_0380,2024-04-25,pro,consulting,medium,AU
user_0381,2024-12-19,starter,ecommerce,small,SG
user_0382,2024-05-20,free,fintech,small,FR
user_0383,2024-07-21,starter,consulting,medium,US
user_0384,2024-05-27,pro,saas,large,CA
user_0385,2024-09-02,free,marketing,small,UK
user_0386,2024-05-19,free,healthtech,small,US
user_0387,2024-12-08,pro,saas,small,US
user_0388,2024-06-18,starter,saas,medium,US
user_0389,2024-10-08,enterprise,saas,medium,FR
user_0390,2024-08-31,free,saas,large,US
user_0391,2024-11-26,free,edtech,medium,US
user_0392,2024-01-20,pro,saas,medium,US
user_0393,2024-01-19,enterprise,ecommerce,small,SG
user_0394,2024-05-28,pro,saas,small,US
user_0395,2024-06-20,free,consulting,small,UK
user_0396,2024-03-09,pro,fintech,small,US
user_0397,2024-03-24,starter,healthtech,medium,US
user_0398,2024-06-21,starter,fintech,medium,US
user_0399,2024-11-23,pro,marketing,small,US
user_0400,2024-12-08,free,consulting,small,SG
user_0401,2024-01-04,free,saas,medium,SG
user_0402,2024-06-03,free,fintech,small,US
user_0403,2024-04-30,free,saas,small,US
user_0404,2024-09-14,pro,marketing,medium,CA
user_0405,2024-11-23,pro,ecommerce,small,US
user_0406,2024-03-09,free,fintech,large,US
user_0407,2024-12-25,free,fintech,small,CA
user_0408,2024-04-21,starter,healthtech,small,DE
user_0409,2024-09-26,free,edtech,small,UK
user_0410,2024-02-01,starter,marketing,small,UK
user_0411,2024-03-25,free,fintech,small,US
user_0412,2024-10-25,free,marketing,small,US
user_0413,2024-03-08,free,fintech,small,UK
user_0414,2024-06-06,starter,ecommerce,medium,AU
user_0415,2024-10-23,free,ecommerce,medium,UK
user_0416,2024-01-31,pro,saas,large,US
user_0417,2024-07-28,free,saas,small,AU
user_0418,2024-08-03,free,marketing,small,SG
user_0419,2024-07-12,free,healthtech,medium,UK
user_0420,2024-11-30,pro,saas,large,US
user_0421,2024-03-06,starter,saas,small,US
user_0422,2024-06-01,free,edtech,small,US
user_0423,2024-04-27,free,ecommerce,small,SG
user_0424,2024-02-27,free,healthtech,small,SG
user_0425,2024-01-09,free,saas,small,US
user_0426,2024-12-10,starter,saas,medium,US
user_0427,2024-04-29,free,edtech,medium,US
user_0428,2024-05-28,free,marketing,small,UK
user_0429,2024-12-10,starter,saas,medium,IN
user_0430,2024-09-23,free,ecommerce,small,SG
user_0431,2024-03-30,starter,ecommerce,small,IN
user_0432,2024-11-25,starter,edtech,small,US
user_0433,2024-03-17,free,saas,small,US
user_0434,2024-04-25,free,edtech,medium,SG
user_0435,2024-10-14,free,ecommerce,small,US
user_0436,2024-05-10,free,healthtech,large,DE
user_0437,2024-02-17,free,marketing,small,US
user_0438,2024-11-05,starter,marketing,small,AU
user_0439,2024-12-09,free,fintech,medium,US
user_0440,2024-01-08,free,saas,medium,AU
user_0441,2024-09-02,pro,healthtech,medium,US
user_0442,2024-05-02,free,edtech,small,UK
user_0443,2024-07-02,free,ecommerce,medium,UK
user_0444,2024-08-28,starter,ecommerce,small,US
user_0445,2024-01-24,free,saas,small,US
user_0446,2024-10-26,free,ecommerce,small,US
user_0447,2024-07-13,free,saas,small,SG
user_0448,2024-06-21,free,marketing,large,CA
user_0449,2024-09-08,free,edtech,small,US
user_0450,2024-10-06,free,marketing,small,CA
user_0451,2024-01-31,free,marketing,small,DE
user_0452,2024-01-25,starter,ecommerce,medium,US
user_0453,2024-12-28,free,saas,small,US
user_0454,2024-11-22,starter,healthtech,small,UK
user_0455,2024-01-04,free,ecommerce,small,AU
user_0456,2024-10-01,enterprise,saas,medium,CA
user_0457,2024-04-01,free,saas,small,US
user_0458,2024-09-26,free,ecommerce,medium,US
user_0459,2024-07-26,free,saas,medium,US
user_0460,2024-02-11,starter,marketing,medium,US
user_0461,2024-07-13,free,fintech,small,AU
user_0462,2024-02-12,free,ecommerce,medium,UK
user_0463,2024-02-18,pro,marketing,small,FR
user_0464,2024-12-20,pro,fintech,small,US
user_0465,2024-05-23,pro,fintech,small,SG
user_0466,2024-06-10,free,saas,small,DE
user_0467,2024-07-22,pro,ecommerce,small,UK
user_0468,2024-07-18,starter,fintech,small,AU
user_0469,2024-12-18,starter,fintech,large,US
user_0470,2024-08-11,free,saas,small,CA
user_0471,2024-10-31,free,edtech,small,US
user_0472,2024-08-18,free,ecommerce,large,US
user_0473,2024-12-14,free,ecommerce,medium,US
user_0474,2024-05-06,starter,saas,small,AU
user_0475,2024-11-20,free,ecommerce,small,US
user_0476,2024-06-06,free,edtech,small,US
user_0477,2024-08-08,free,fintech,small,US
user_0478,2024-06-30,free,fintech,medium,FR
user_0479,2024-01-07,free,ecommerce,small,FR
user_0480,2024-05-04,free,saas,small,US
user_0481,2024-06-03,free,saas,small,US
user_0482,2024-06-02,free,saas,small,US
user_0483,2024-11-16,free,healthtech,small,US
user_0484,2024-01-04,pro,ecommerce,small,DE
user_0485,2024-06-17,free,ecommerce,medium,CA
user_0486,2024-10-31,free,ecommerce,large,US
user_0487,2024-06-09,free,ecommerce,small,AU
user_0488,2024-11-20,free,fintech,small,US
user_0489,2024-07-20,free,consulting,small,IN
user_0490,2024-04-02,starter,fintech,large,UK
user_0491,2024-12-28,free,edtech,medium,US
user_0492,2024-07-28,starter,saas,small,US
user_0493,2024-03-19,starter,edtech,small,IN
user_0494,2024-09-02,free,fintech,large,FR
user_0495,2024-08-02,free,edtech,small,FR
user_0496,2024-10-01,free,marketing,small,US
user_0497,2024-12-06,free,healthtech,small,IN
user_0498,2024-12-12,starter,consulting,small,DE
user_0499,2024-02-24,free,ecommerce,small,UK
user_0500,2024-10-24,starter,saas,small,UK
user_0501,2024-12-13,free,fintech,small,US
user_0502,2024-02-23,free,consulting,small,DE
user_0503,2024-03-13,free,ecommerce,medium,UK
user_0504,2024-06-27,free,ecommerce,medium,US
user_0505,2024-06-02,free,edtech,small,US
user_0506,2024-02-25,starter,saas,large,US
user_0507,2024-03-30,free,ecommerce,small,UK
user_0508,2024-07-26,starter,saas,medium,US
user_0509,2024-11-10,pro,ecommerce,small,US
user_0510,2024-04-19,free,edtech,medium,US
user_0511,2024-02-22,starter,fintech,small,US
user_0512,2024-02-28,free,marketing,small,CA
user_0513,2024-11-01,free,ecommerce,small,US
user_0514,2024-08-22,starter,marketing,medium,US
user_0515,2024-11-10,free,healthtech,small,US
user_0516,2024-02-29,free,healthtech,small,US
user_0517,2024-03-11,free,ecommerce,small,UK
user_0518,2024-11-26,pro,saas,small,US
user_0519,2024-04-05,free,fintech,small,US
user_0520,2024-01-05,free,saas,small,UK
user_0521,2024-11-30,free,healthtech,small,DE
user_0522,2024-09-07,free,fintech,medium,US
user_0523,2024-01-17,free,fintech,small,UK
user_0524,2024-09-10,free,saas,small,AU
user_0525,2024-07-06,free,edtech,medium,US
user_0526,2024-04-21,enterprise,saas,medium,AU
user_0527,2024-06-01,pro,saas,small,FR
user_0528,2024-02-14,free,consulting,medium,US
user_0529,2024-10-28,starter,marketing,small,US
user_0530,2024-11-11,free,saas,small,US
user_0531,2024-06-28,free,fintech,small,IN
user_0532,2024-05-29,free,ecommerce,medium,IN
user_0533,2024-12-13,starter,saas,medium,US
user_0534,2024-01-31,enterprise,marketing,small,FR
user_0535,2024-05-07,free,ecommerce,small,DE
user_0536,2024-07-20,free,fintech,small,US
user_0537,2024-08-19,free,edtech,medium,US
user_0538,2024-05-22,starter,marketing,small,UK
user_0539,2024-10-24,free,edtech,medium,AU
user_0540,2024-08-22,starter,healthtech,medium,DE
user_0541,2024-07-22,free,ecommerce,small,US
user_0542,2024-05-25,free,fintech,small,UK
user_0543,2024-06-24,pro,edtech,small,CA
user_0544,2024-08-23,free,consulting,small,UK
user_0545,2024-08-07,free,healthtech,small,CA
user_0546,2024-03-22,pro,marketing,small,US
user_0547,2024-02-12,free,marketing,small,US
user_0548,2024-06-05,starter,edtech,small,US
user_0549,2024-02-18,free,fintech,small,US
user_0550,2024-12-14,free,saas,small,US
user_0551,2024-08-04,starter,fintech,small,US
user_0552,2024-02-22,free,ecommerce,small,US
user_0553,2024-03-09,starter,healthtech,small,UK
user_0554,2024-11-08,starter,ecommerce,medium,CA
user_0555,2024-03-18,pro,healthtech,small,US
user_0556,2024-02-21,free,saas,medium,US
user_0557,2024-08-07,free,saas,small,US
user_0558,2024-10-10,starter,edtech,small,SG
user_0559,2024-01-14,starter,healthtech,small,UK
user_0560,2024-09-17,free,ecommerce,small,DE
user_0561,2024-05-02,free,saas,small,UK
user_0562,2024-09-27,pro,saas,small,US
user_0563,2024-07-17,pro,fintech,small,CA
user_0564,2024-08-29,pro,edtech,small,US
user_0565,2024-05-14,free,consulting,large,US
user_0566,2024-05-26,starter,fintech,small,AU
user_0567,2024-02-12,starter,fintech,small,US
user_0568,2024-02-10,free,saas,medium,UK
user_0569,2024-07-19,free,edtech,small,CA
user_0570,2024-06-07,starter,edtech,medium,US
user_0571,2024-02-14,pro,saas,small,US
user_0572,2024-12-07,starter,edtech,small,AU
user_0573,2024-12-25,free,fintech,small,UK
user_0574,2024-05-12,free,saas,medium,US
user_0575,2024-03-01,starter,saas,medium,US
user_0576,2024-02-02,free,consulting,small,UK
user_0577,2024-09-18,free,fintech,small,US
user_0578,2024-05-10,starter,marketing,medium,US
user_0579,2024-09-17,free,marketing,small,US
user_0580,2024-07-05,free,saas,large,FR
user_0581,2024-10-10,starter,edtech,medium,US
user_0582,2024-05-07,free,edtech,small,US
user_0583,2024-07-09,free,healthtech,small,US
user_0584,2024-09-21,enterprise,consulting,small,UK
user_0585,2024-05-24,starter,ecommerce,small,UK
user_0586,2024-07-07,free,fintech,small,CA
user_0587,2024-08-25,free,consulting,large,AU
user_0588,2024-10-06,starter,saas,small,US
user_0589,2024-04-29,free,healthtech,medium,US
user_0590,2024-06-20,free,healthtech,medium,AU
user_0591,2024-02-23,free,consulting,small,IN
user_0592,2024-03-13,starter,saas,large,FR
user_0593,2024-09-23,free,marketing,small,AU
user_0594,2024-10-24,free,saas,medium,US
